tempo,amplitude_envelope_mean,root_mean_square_energy_mean,energy_entropy_mean,zero_crossing_rate_mean,band_energy_ratio_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_contrast_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,spectral_flux_mean,amplitude_envelope_std,root_mean_square_energy_std,energy_entropy_std,zero_crossing_rate_std,band_energy_ratio_std,spectral_centroid_std,spectral_bandwidth_std,spectral_rolloff_std,spectral_flatness_std,spectral_contrast_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,chroma12_std,spectral_flux_std,genre
161.4990234375,0.363699432868692,0.1364654454460968,3.2043550882492675,0.0984198267111368,18.971405886580385,1912.297019968512,2057.88277628033,4128.629481764791,0.0046494357743551,18.545258984978236,-126.44650221424148,97.22504553385512,-16.41839792460134,61.70380286329584,-3.941790859480745,23.2672632062449,-4.31001399170495,16.083351751906136,-9.036892524105768,17.20610075635866,-8.356697002464685,7.224718675656966,-10.667213919717309,0.4783731971904116,0.3861024189446545,0.404233022616731,0.4615365210077844,0.5519435900844755,0.4987387715508241,0.5976809532081238,0.4748831567140577,0.4820242047984058,0.5439994317369229,0.5642831609638412,0.6150173166736511,275.79214,0.1715677998753725,0.0633086933327544,0.22220398129217,0.0372644227625633,28.912483287174062,519.9360028454206,320.0784914459737,1033.5345838040455,0.0068201530272932,5.41981827476787,52.56143046991163,22.10109185347175,14.433662177305743,16.381275218329225,11.789151601757087,14.179367963640974,13.17065861136706,8.588115898013594,7.87842721474826,9.114639397611022,6.494849185173897,9.110499700599522,6.587747176099168,0.2733519034552289,0.2231977105038868,0.2447784884192535,0.2288515756998358,0.2978715644598569,0.2380103514437942,0.2967659052663733,0.2593799664397887,0.3063707606323786,0.3090804938580529,0.27110982749729,0.3240731087754396,298.38232,Blues
123.046875,0.308687710153531,0.1222576684990504,3.2193536123151527,0.0802118075696055,33.67212241514653,1718.0324045304442,1979.7127498503544,3691.970095888921,0.0041994912495292,12.786813121198623,-125.18768618803844,120.22607177592762,-18.351048093695372,44.89609991231816,-5.446603754072897,20.87120928897105,-13.764842244249762,16.823391548718764,-12.44878868502835,11.84118956673173,-8.866381373973844,9.300679469260706,-4.155884143993639,0.4114689448645248,0.4540063214429984,0.4934130046892643,0.3728112420985549,0.361129151843056,0.3960705861144563,0.3816717945454154,0.425048765542716,0.3642597360549421,0.4020223508366403,0.4431231745870961,0.4360334424522388,147.03508,0.1408330487149805,0.060809889484864,0.2128275705749281,0.0300022234256443,33.934832671129136,352.9784815555736,298.09175961530525,936.2320063831236,0.0052110110217712,4.904053350381518,51.757944675454056,15.470699189487732,15.946305783756891,13.802624400878564,12.142732814019766,9.173731441497283,8.656683298508058,8.062243111026515,9.401500101891008,8.123482702176451,7.459372016031144,6.770593488480667,6.413876766889531,0.3315526410261821,0.3136764350923928,0.3208915946517272,0.2711747571418241,0.2721625040474335,0.2899073547555961,0.2781147839282391,0.3295066683439774,0.2668754973866336,0.2888633147533151,0.3107315450619094,0.3057808120729826,170.91483,Blues
99.38401442307692,0.2391279534784657,0.0960403309007047,3.1811994456739354,0.0501581532772621,2541.1633833666137,973.6873568554936,1419.7316605909348,1649.8130709831787,0.0004300511897766,12.307659616544203,-268.1079459489083,144.2382921984467,10.640871294689845,50.97530174393665,13.495598950442748,22.26082846670997,2.631347409084336,6.043896248819103,-17.644623567084427,18.798587116177288,-0.2189507692049661,-1.2136081791809152,1.3037666234505425,0.3422375726265068,0.2944035456008591,0.3097427287598177,0.3608653464974736,0.4737722421175175,0.5785984042162192,0.5610881539292876,0.558859412487069,0.6509453613146828,0.5914053996363676,0.4657636870459379,0.379875293390484,57.451645,0.1349157316546411,0.0507201281043723,0.1919704879611051,0.0580507168013165,4052.652477744207,567.309577294147,301.3698854062745,1214.6445281610945,0.0006073593110219,4.660219402268875,78.04865778768568,34.36629514529188,37.27940784620933,20.52148364939956,13.41407507283994,12.157000056634882,9.910381334806347,9.01646437108251,9.38576759273067,10.241946271349766,8.753097809343716,8.491179226336117,7.064465002440589,0.2697946965507599,0.2376944558250298,0.264212754426288,0.3038569908864937,0.3571360630792196,0.371566217531984,0.3218496690644121,0.2986268259867222,0.3000684185453364,0.2302581333969657,0.2970296488231515,0.285660253771329,112.660805,Blues
129.19921875,0.4278017827363689,0.185379842114732,3.1759626408316666,0.0437617821925754,545.4037494944309,1416.972767406442,2061.2154707477785,3179.1201421113688,0.0011570396494317,27.02395292099189,-179.24435714226036,111.0492986294067,25.26668996925697,30.33624141647755,-0.8247763904853099,26.92282711574484,-27.89124906035421,18.393148573742117,-15.465487013629309,6.505549772225511,-24.221342305572847,-5.332158955509867,-18.148288772893064,0.132933711275467,0.1333344330078773,0.2536093266896921,0.3791535486534169,0.4331290762084958,0.4182959110530098,0.4571938959356579,0.5434177883807786,0.5979321283134881,0.5989489726583946,0.5116290676606313,0.276252095881426,1346.9758,0.1576835753381425,0.0667512318712486,0.203846862388097,0.0345582714594592,752.2955753584381,727.3932719871029,517.8107352814586,2129.748970608768,0.0026134201578801,5.177851970152906,53.57849375578229,24.859509426999093,16.099486687740676,12.654569319640505,11.54971406048698,11.577328715939895,12.026011937797891,11.367318291802466,12.578213307703663,8.892315350505521,8.990031843030321,7.86960489036206,8.887158760741183,0.1539462653694346,0.1456700340472806,0.2587607622914048,0.3326556491354737,0.3048574742423024,0.3140499638813012,0.3033452679252439,0.3306313260868536,0.3207707427932185,0.3114731968403505,0.3255092429186617,0.2174269332930997,1552.0349,Blues
135.99917763157896,0.418249143525232,0.1757306905847967,3.180285442796777,0.0458689820185614,284.49903701947625,1442.0624968770594,2041.1897645059576,3286.6862356801043,0.0013331959121144,29.053150385388918,-161.78056928453202,119.48134205900048,13.601332138281688,22.268835022665236,-1.3023264640790957,23.42912242265976,-27.68744169946613,20.53558027765037,-19.3718750705022,3.519788771936899,-22.703190306223185,-4.358227535425372,-17.053797940125044,0.2730693314073222,0.2518475195773814,0.3049956856802183,0.3592894659474872,0.4348336957792671,0.5443255774322422,0.4893240174991694,0.4811391955816345,0.4715645071853756,0.447409946834474,0.4841953124915814,0.4018497718606152,1332.8752,0.1500124664809708,0.0633520534540006,0.1748862383972867,0.0304295076852228,482.1686600609079,652.4329247291985,534.2834947403323,1987.1568478761008,0.002769379249134,4.973074642225467,42.81851973734236,26.601840475076024,17.425379200941947,10.634595848898991,9.817818130269544,9.279655827966684,9.825479239300668,10.337307407391515,12.709442593539377,12.345243076309409,7.788997493209383,8.841394572115059,9.00084791936255,0.2391553444314352,0.2156507740245216,0.2506724046410356,0.2854920967141949,0.2972683133334933,0.3785349349697302,0.3015657321122786,0.3056589964910701,0.2959342933576005,0.3075956040189589,0.3454662858148147,0.3322370247327843,1249.5818,Blues
151.99908088235293,0.1453685362211789,0.0605658179347829,3.138777000990372,0.039225638051044,1485.6054495838569,973.9605114832816,1598.574497550671,1732.6484556264502,0.0004565566930254,12.06937982891344,-317.9107715403121,122.16999356652634,20.630752703429927,39.91856253506689,19.732886091185836,12.652533526798136,7.174495452725417,2.9865819061576904,-8.990523556476402,9.754357216979123,5.841914434305753,0.2617931051694047,5.852066824026838,0.3437042982909578,0.2596584924646888,0.2495946236637587,0.2171563348393771,0.2368712351088068,0.2725783409469755,0.2552943595629963,0.2575725267269582,0.351621879990755,0.5116034890946407,0.7781311135605116,0.5595685113988506,33.48832,0.1251314218883815,0.0535682719737681,0.2632516208487073,0.0361166105621368,5199.285967078251,319.2988428002923,313.8984998542661,909.6721421027684,0.0003746111533659,3.999033598321387,85.68449612861819,25.22033260720306,38.80200668396596,9.95663198578506,12.991998508096668,11.243591611675807,8.027753771442505,9.636331640989743,8.927518625083373,7.410304846779194,8.302801928779624,6.215518160845692,7.525136044615935,0.2582541844827033,0.2563250866170142,0.2685574718178429,0.2369075476116275,0.2577405768683309,0.2819130760857128,0.2700755109393841,0.2431192640939652,0.2809346602659215,0.2577812280661443,0.3504810290625846,0.2916897529112371,45.0412,Blues
89.10290948275862,0.2770302898645954,0.1105601753339413,3.215753483480841,0.0764120504640371,52.951815108412106,2005.3280538789363,2317.307411280954,4757.688786977958,0.0039582249061639,12.440930301041908,-167.23195968592526,74.87916117975718,-1.1900579198123131,75.45576401818933,3.940618001270322,45.54351984099279,-4.53484538448175,30.109622402146908,-12.633535588976956,8.724732110989896,-19.29240471048588,10.51633318422012,-5.549891116274758,0.5718738035128177,0.5486131075190558,0.4305088990594837,0.3911556832647932,0.4844342675535419,0.5559423545855173,0.5031598012920322,0.423348933801902,0.430218970936803,0.4022036769325799,0.4036364454750119,0.5236922333280615,34.9701,0.0877133056761402,0.0252719428374339,0.134793943629537,0.0401062323640875,105.79748704933256,519.1887347162995,232.813945531024,1023.0700998487872,0.0048788389426713,3.390009101132815,55.06075414821996,13.611171000485012,24.619241141870297,9.960897968543676,11.777582881581738,6.503300899119367,7.203802043505963,5.865898930804257,6.453812051933947,9.137845808505553,8.572389035504589,6.206121064887593,7.302197815815188,0.3059474388650925,0.293448629868391,0.2176988033843492,0.1783260058110468,0.2673519519581713,0.3248508424346395,0.3206258515238232,0.2770069865188113,0.2763153743539,0.2630110648563412,0.226842341961993,0.2888249247101214,11.433635,Blues
123.046875,0.303989206831859,0.1229086835520761,3.157688321248885,0.0526890588747099,2422.260707323554,1286.8945203496953,1676.760032955826,2603.5690980278423,0.0031239242808484,15.888159798683803,-203.5234127354456,131.64377425718197,9.87890093834107,41.221548868166046,8.084710752189574,22.11975554019005,-6.838184470989312,14.227275452418835,-9.063983635912086,8.751933220091109,-1.0120022457499238,3.1747346577124365,0.9811157860432312,0.4806043003402702,0.4190943754816172,0.4208590641364956,0.4096153882097695,0.4322701636445222,0.4935442542110563,0.5276505808397833,0.6027136482487447,0.5832974714239986,0.5484532606755567,0.5032518575780457,0.5024044643957902,157.93501,0.1668609506798192,0.0651715252826321,0.2559130631687632,0.0615272509841762,7988.43186339742,871.9871340516253,566.8039732375208,1890.1933725502688,0.0079043258093992,5.766769165974347,88.67737843565082,38.174136364025976,27.262128623072705,16.078966612216206,18.233227818718756,16.431443667235147,15.744008971777458,10.247018242108073,11.163140398876166,9.054335714546706,9.933113662735538,8.863475538242733,9.526583929786558,0.3136969121688106,0.2758441917874688,0.2854438951597423,0.2819928091668222,0.2904931368136389,0.3152197701716105,0.2860098709841296,0.3367206687012593,0.3070155997461354,0.301460025476618,0.2729677970435018,0.2959295608648083,175.93579,Blues
123.046875,0.2388754576928654,0.0939464597053082,3.182982807988902,0.0525463130800464,882.861762934937,1073.931658545972,1424.0655855190764,1980.8048823593388,0.0006000697575074,11.517271087979836,-237.8190274515174,143.83254744669125,-3.0882374752840143,44.91770599032223,0.769650356226067,8.882043125725884,0.8770578518821026,-6.346174398285884,-12.88413491527055,10.979831432106876,-2.000963907092464,2.411799249958826,2.407079459101031,0.2551761175324306,0.2354295361394618,0.1826516374758728,0.2378119896284873,0.3993776436914579,0.2414664566050134,0.193899412266694,0.3034626097275752,0.4957614716092716,0.6241576026729686,0.4508181508467641,0.3167609626971824,51.90106,0.1419323522599821,0.055416477170061,0.2369586082948371,0.0343213633471568,1570.3306769228022,418.1323944810992,250.27326460744413,1130.2500856140134,0.0007674503535125,4.436670172134214,72.53173877643181,18.06119822922486,35.48464206385391,18.56628470472305,20.38707895554087,8.968021872997696,9.438320184650545,8.525591557208571,8.220402837260924,10.770760320241116,11.047467220338705,8.26997857353226,7.28089002414308,0.3033171827263153,0.274168557677318,0.2242371667065559,0.2551080064335685,0.3804007147134864,0.2401094089812588,0.2081069617454451,0.2863054463078429,0.2903323276972335,0.388199103042019,0.3528382219744317,0.2829781848807545,54.63263,Blues
89.10290948275862,0.30015517940654,0.1116470927394183,3.215082856896301,0.1119942720417633,20.3010399835638,2301.892277689202,2366.4111690406603,5181.308344511311,0.0047660301599636,11.057205417501894,-153.2160978560658,67.80168779377594,-3.975986305425449,79.01613644380858,2.9540663773837887,45.44900887969475,-6.954845835016111,34.01286156824736,-9.543190076566905,8.39372293047797,-23.540227637766684,10.424294326048162,-1.4185934726001908,0.5740191027254142,0.5957148697944639,0.4773401354683732,0.359449711358153,0.3563834031386919,0.389780033027576,0.4695988236710411,0.4616208780133392,0.4895532877981801,0.5264180317767431,0.503702394945197,0.591225560557901,38.728878,0.0907138079258799,0.0271094521014958,0.1659574489918176,0.0477523758201399,39.12807686245625,473.7936443984268,218.59824400219944,736.3075334675301,0.0045168384957215,2.5317466734985303,47.01536004769037,18.252303388802684,22.672098252134965,11.365288143049003,10.165525400235222,6.286300200241379,8.26290124144218,6.67744225624874,7.984969286141571,7.271542419848988,8.753912500570094,6.453241497698908,9.314206120268064,0.303616680456773,0.2996735607234345,0.2547402268716249,0.2220740375548387,0.2277666705257671,0.2315765098421893,0.2793247787294159,0.272076241332217,0.2677882869268124,0.2815176568155761,0.2690989041938512,0.305244334483192,11.148621,Blues
